newcomb_species_name,species_inat,taxon_id,observation_id,photo_id,photo_url,license,annotations,observed_on,place_guess,num_photos_in_obs,total_obs_available,key_flower_type,key_plant_type,key_leaf_type
Vicia angustifolia,Vicia sativa,53324,50273147,79829891,https://inaturalist-open-data.s3.amazonaws.com/photos/79829891/original.jpeg,cc-by-nc-nd,[],2020-06-17,"Scotch Plains, NJ 07076, USA",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,41940876,66557424,https://static.inaturalist.org/photos/66557424/original.jpg,,[],2020-04-11,"Natomas Oak Park, Sacramento, CA, US",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,206358802,365728691,https://inaturalist-open-data.s3.amazonaws.com/photos/365728691/original.jpg,cc-by-nc,[],2024-04-09,"Flushing Meadows Corona Park, Nueva York, NY, US",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,276082014,495884371,https://inaturalist-open-data.s3.amazonaws.com/photos/495884371/original.jpg,cc-by-nc,"[{'uuid': 'ab60801f-62ff-4d83-9e83-5de95629fcd0', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 8241069, 'votes': [], 'user': {'id': 8241069, 'login': 'daughterdad', 'spam': False, 'suspended': False, 'created_at': '2024-06-07T01:53:28+00:00', 'login_autocomplete': 'daughterdad', 'login_exact': 'daughterdad', 'name': 'Daughter Dad', 'name_autocomplete': 'Daughter Dad', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/8241069/ae26b1a355421cb7be8eeb86650898cf-thumb.jpg?1753516385', 'observations_count': 16459, 'identifications_count': 131786, 'journal_posts_count': 59, 'activity_count': 148304, 'species_count': 2250, 'annotated_observations_count': 141054, 'universal_search_rank': 16459, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/8241069/ae26b1a355421cb7be8eeb86650898cf-medium.jpg?1753516385'}, 'vote_score': 0}, {'uuid': '852c7fab-08b0-40df-bb94-10c1ba5e0dbe', 'controlled_attribute_id': 36, 'controlled_value_id': 38, 'concatenated_attr_val': '36|38', 'user_id': 8241069, 'votes': [], 'user': {'id': 8241069, 'login': 'daughterdad', 'spam': False, 'suspended': False, 'created_at': '2024-06-07T01:53:28+00:00', 'login_autocomplete': 'daughterdad', 'login_exact': 'daughterdad', 'name': 'Daughter Dad', 'name_autocomplete': 'Daughter Dad', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/8241069/ae26b1a355421cb7be8eeb86650898cf-thumb.jpg?1753516385', 'observations_count': 16459, 'identifications_count': 131786, 'journal_posts_count': 59, 'activity_count': 148304, 'species_count': 2250, 'annotated_observations_count': 141054, 'universal_search_rank': 16459, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/8241069/ae26b1a355421cb7be8eeb86650898cf-medium.jpg?1753516385'}, 'vote_score': 0}]",2025-04-28,"Perrignier, Auvergne-Rhône-Alpes, FR",2,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,324193911,586731916,https://static.inaturalist.org/photos/586731916/original.jpg,,[],2022-04-29,"Setúbal, PNArr, PT-SE, PT",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,323443749,585249834,https://static.inaturalist.org/photos/585249834/original.jpg,,[],2022-04-27,"Seixal, PT-SE, PT",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,213736486,377743458,https://static.inaturalist.org/photos/377743458/original.jpeg,,[],2024-05-05,"Wembley HA9, UK",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,117021796,197582786,https://inaturalist-open-data.s3.amazonaws.com/photos/197582786/original.jpg,cc-by-nc,[],2022-05-14,"SW Durham Rd, Tigard, OR, US",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,165935458,287309651,https://inaturalist-open-data.s3.amazonaws.com/photos/287309651/original.jpg,cc-by-nc,[],2023-06-06,"San Diego County, US-CA, US",3,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,41424700,65715807,https://inaturalist-open-data.s3.amazonaws.com/photos/65715807/original.jpeg,cc-by-nc,[],2012-08-11,"Randell Reserve SA, Australia",4,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,218534068,386713632,https://inaturalist-open-data.s3.amazonaws.com/photos/386713632/original.jpg,cc-by-nc,[],2024-05-26,"Squamish-Lillooet, British Columbia, Canada",4,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,339532065,617679458,https://inaturalist-open-data.s3.amazonaws.com/photos/617679458/original.jpg,cc-by-nc,[],2026-02-21,"Oyakita 4-Chōme, Ebina, Kanagawa, JP",3,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,49274999,78218531,https://inaturalist-open-data.s3.amazonaws.com/photos/78218531/original.jpg,cc-by-nc,"[{'uuid': 'd303c06f-914d-4769-8592-aad8826d2eb5', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 2297663, 'votes': [], 'user': {'id': 2297663, 'login': 'mario_vega', 'spam': False, 'suspended': False, 'created_at': '2019-09-24T08:50:26+00:00', 'login_autocomplete': 'mario_vega', 'login_exact': 'mario_vega', 'name': 'Mario Vega Pérez', 'name_autocomplete': 'Mario Vega Pérez', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/2297663/thumb.jpeg?1587982635', 'observations_count': 11271, 'identifications_count': 725, 'journal_posts_count': 0, 'activity_count': 11996, 'species_count': 3106, 'annotated_observations_count': 458, 'universal_search_rank': 11271, 'roles': [], 'site_id': 22, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/2297663/medium.jpeg?1587982635'}, 'vote_score': 0}]",2020-06-10,"Madrid, España",2,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,44914317,71202778,https://inaturalist-open-data.s3.amazonaws.com/photos/71202778/original.jpg,cc-by-nc,[],2020-05-04,"Wissahickon Valley Park, Philadelphia, PA, US",2,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,45566537,72257218,https://inaturalist-open-data.s3.amazonaws.com/photos/72257218/original.jpeg,cc-by-nc,[],2020-05-10,"197 Bird Sanctuary Dr, Nanaimo, BC V9R 6G8, Canada",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,46098366,73114900,https://inaturalist-open-data.s3.amazonaws.com/photos/73114900/original.jpeg,cc-by-nc,[],2020-05-16,"161 00 Praha-Praha 6, Česko",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,217751922,385250350,https://inaturalist-open-data.s3.amazonaws.com/photos/385250350/original.jpg,cc-by-nc,[],2024-05-23,"Colwich School, Stafford, England, GB",2,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,162667901,281280680,https://inaturalist-open-data.s3.amazonaws.com/photos/281280680/original.jpg,cc-by-nc,[],2023-05-16,"Alushtyns'ka, Crimea, Ukraine",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,110869713,187097126,https://inaturalist-open-data.s3.amazonaws.com/photos/187097126/original.jpg,cc-by,[],2022-04-09,"Korfoe, Agios Gordios, Corfu, GR",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,111786242,188752848,https://inaturalist-open-data.s3.amazonaws.com/photos/188752848/original.jpeg,cc-by-nc,[],2022-04-16,"Τρίκαλα 421 00, Ελλάδα",2,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,109412395,184399428,https://inaturalist-open-data.s3.amazonaws.com/photos/184399428/original.jpg,cc-by-nc,[],2022-03-24,"Tyler, TX, US",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,74069948,121014571,https://static.inaturalist.org/photos/121014571/original.jpeg,,[],2021-04-15,Plano,1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,325634827,589659748,https://static.inaturalist.org/photos/589659748/original.jpg,,[],2025-11-09,"Macedon Ranges - Romsey, AU-VI, AU",2,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,71359571,116171540,https://inaturalist-open-data.s3.amazonaws.com/photos/116171540/original.jpg,cc-by,"[{'uuid': '68e2f799-a122-4697-89fb-31ea52b1ce56', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 1891727, 'votes': [], 'user': {'id': 1891727, 'login': 'donalddavesne', 'spam': False, 'suspended': False, 'created_at': '2019-06-19T12:31:58+00:00', 'login_autocomplete': 'donalddavesne', 'login_exact': 'donalddavesne', 'name': 'Donald Davesne', 'name_autocomplete': 'Donald Davesne', 'orcid': 'https://orcid.org/0000-0002-4775-2360', 'icon': 'https://static.inaturalist.org/attachments/users/icons/1891727/thumb.jpg?1591306540', 'observations_count': 18527, 'identifications_count': 4240, 'journal_posts_count': 3, 'activity_count': 22770, 'species_count': 6325, 'annotated_observations_count': 3939, 'universal_search_rank': 18527, 'roles': ['curator'], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1891727/medium.jpg?1591306540'}, 'vote_score': 0}]",2021-03-13,"La Teste-de-Buch, France",2,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,74969433,122587976,https://static.inaturalist.org/photos/122587976/original.jpg,,[],2021-04-09,"Southern Aegean, Greece",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,75570326,123647002,https://static.inaturalist.org/photos/123647002/original.jpg,,[],2021-04-09,"Southern Aegean, Greece",2,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,72540791,118287540,https://inaturalist-open-data.s3.amazonaws.com/photos/118287540/original.jpg,cc-by-nc,[],2021-03-31,"South Carolina, US",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,203952966,360422985,https://inaturalist-open-data.s3.amazonaws.com/photos/360422985/original.jpg,cc-by-nc,[],2024-03-25,"Colonial National Historical Park, Williamsburg, VA, US",2,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,3152554,3643717,https://inaturalist-open-data.s3.amazonaws.com/photos/3643717/original.jpg,cc-by-nc,[],2016-05-11,"400 Angela Dr, Santa Rosa, CA, US",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,3663414,4241845,https://inaturalist-open-data.s3.amazonaws.com/photos/4241845/original.jpg,cc-by-nc,[],2016-03-10,"Turner, Georgia, United States",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,268776645,483165200,https://inaturalist-open-data.s3.amazonaws.com/photos/483165200/original.jpeg,cc-by-nc-nd,[],2025-04-05,Portugal,10,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,341582591,621863940,https://static.inaturalist.org/photos/621863940/original.jpg,,[],2026-03-03,"Palmela, PT-SE, PT",1,68023,Irregular Flowers,Vines,Leaves Divided
Vicia angustifolia,Vicia sativa,53324,139932426,239440969,https://inaturalist-open-data.s3.amazonaws.com/photos/239440969/original.jpg,cc-by-nc,[],2022-10-25,"Studley Park Picnic Area, Kew, VIC, AU",3,68023,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,165935458,287309651,https://inaturalist-open-data.s3.amazonaws.com/photos/287309651/original.jpg,cc-by-nc,[],2023-06-06,"San Diego County, US-CA, US",3,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,324193911,586731916,https://static.inaturalist.org/photos/586731916/original.jpg,,[],2022-04-29,"Setúbal, PNArr, PT-SE, PT",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,323443749,585249834,https://static.inaturalist.org/photos/585249834/original.jpg,,[],2022-04-27,"Seixal, PT-SE, PT",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,319002086,576595602,https://static.inaturalist.org/photos/576595602/original.jpg,,[],2025-05-21,"Almada, PT-SE, PT",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,322473535,583371340,https://static.inaturalist.org/photos/583371340/original.jpg,,[],2023-03-03,"Marinha Grande, PT-LE, PT",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,335842064,610187176,https://static.inaturalist.org/photos/610187176/original.jpg,,[],2025-04-10,"Almada, PT-SE, PT",2,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,279098936,501166617,https://static.inaturalist.org/photos/501166617/original.jpeg,,[],2025-05-06,"Parque Natural da Arrábida, PT-SE-SS, PT-SE, PT",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,284109311,510556794,https://static.inaturalist.org/photos/510556794/original.jpg,,[],2025-05-06,"Sesimbra, PT-SE, PT",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,33398314,52449213,https://inaturalist-open-data.s3.amazonaws.com/photos/52449213/original.jpeg,cc-by,[],2019-03-19,"Pine Hill Ecological Reserve, El Dorado, California, United States",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,341422310,621538609,https://static.inaturalist.org/photos/621538609/original.jpg,,[],2026-03-03,"Alcochete, PT-SE, PT",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,21341688,33005327,https://inaturalist-open-data.s3.amazonaws.com/photos/33005327/original.jpg,cc-by-nc,[],2019-03-17,"Edgewood Park & Nature Preserve, CA, USA",2,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,5549730,6852423,https://inaturalist-open-data.s3.amazonaws.com/photos/6852423/original.jpg,cc-by-nc,[],2017-04-02,"Topanga State Park, Topanga, CA, US",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,1281689,1607211,https://static.inaturalist.org/photos/1607211/original.jpg,,[],2015-02-13,"Carl B. Munck Elementary School, Oakland, CA, US",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,215669879,381329597,https://inaturalist-open-data.s3.amazonaws.com/photos/381329597/original.jpeg,cc-by-nc,[],2024-04-30,"Закарпатська область, Україна",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,273332226,491627916,https://inaturalist-open-data.s3.amazonaws.com/photos/491627916/original.jpeg,cc-by-nc,[],2025-04-25,Goleta,1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,208410325,368741993,https://inaturalist-open-data.s3.amazonaws.com/photos/368741993/original.jpeg,cc-by,[],2024-04-18,"Island Station, Milwaukie, OR, USA",9,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,44317728,70258285,https://inaturalist-open-data.s3.amazonaws.com/photos/70258285/original.jpg,cc-by-nc,[],2020-04-27,"Valley Center, CA, USA",2,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,51091906,81159298,https://inaturalist-open-data.s3.amazonaws.com/photos/81159298/original.jpg,cc-by-nc,"[{'user_id': 2714077, 'concatenated_attr_val': '12|13', 'controlled_attribute_id': 12, 'votes': [], 'uuid': '4fb5ac7b-b131-4ddb-ab4f-277ecf02ac91', 'vote_score': 0, 'controlled_value_id': 13, 'user': {'id': 2714077, 'login': 'gian-andrea', 'spam': False, 'suspended': False, 'created_at': '2020-04-04T21:05:32+00:00', 'login_autocomplete': 'gian-andrea', 'login_exact': 'gian-andrea', 'name': 'Gian-Andrea Catrina', 'name_autocomplete': 'Gian-Andrea Catrina', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/2714077/thumb.jpg?1588097974', 'observations_count': 1703, 'identifications_count': 9573, 'journal_posts_count': 0, 'activity_count': 11276, 'species_count': 1064, 'annotated_observations_count': 2476, 'universal_search_rank': 1703, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/2714077/medium.jpg?1588097974'}}]",2018-04-24,"Cartigny GE, Schweiz",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,20175995,31133651,https://inaturalist-open-data.s3.amazonaws.com/photos/31133651/original.jpeg,cc-by,[],2017-09-18,Meadowridge Common,2,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,115846098,195521350,https://inaturalist-open-data.s3.amazonaws.com/photos/195521350/original.jpeg,cc-by-nc,[],2022-05-06,"San Mateo County, CA, USA",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,70377653,114398784,https://inaturalist-open-data.s3.amazonaws.com/photos/114398784/original.jpeg,cc0,"[{'user_id': 19415, 'concatenated_attr_val': '12|13', 'controlled_attribute_id': 12, 'votes': [], 'uuid': '86616e60-6dd8-4b74-902f-465568e01896', 'vote_score': 0, 'controlled_value_id': 13, 'user': {'id': 19415, 'login': 'yummysunflower', 'spam': False, 'suspended': False, 'created_at': '2013-07-21T23:46:41+00:00', 'login_autocomplete': 'yummysunflower', 'login_exact': 'yummysunflower', 'name': 'Stanley', 'name_autocomplete': 'Stanley', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/19415/thumb.jpg?1623216925', 'observations_count': 300, 'identifications_count': 1396, 'journal_posts_count': 0, 'activity_count': 1696, 'species_count': 238, 'annotated_observations_count': 71, 'universal_search_rank': 300, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/19415/medium.jpg?1623216925'}}]",2021-02-22,"Alameda, California, United States",2,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,275871688,495568028,https://inaturalist-open-data.s3.amazonaws.com/photos/495568028/original.jpeg,cc-by,[],2025-04-28,"841 07 Bratislava, Slovensko",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,3183529,3683181,https://inaturalist-open-data.s3.amazonaws.com/photos/3683181/original.JPG,cc-by,[],2016-02-24,"University of Florida Campus, Gainesville, FL, USA",2,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,53318,84029,https://static.inaturalist.org/photos/84029/original.JPG,,[],2012-02-23,"Pepperwood Preserve, CA",2,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,265219283,476351915,https://static.inaturalist.org/photos/476351915/original.jpeg,,[],2025-03-13,"South Carolina, US",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,270147108,485805492,https://inaturalist-open-data.s3.amazonaws.com/photos/485805492/original.jpg,cc0,[],2025-04-12,"Briones Regional Park, Martinez, CA, US",3,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,6165211,7731347,https://inaturalist-open-data.s3.amazonaws.com/photos/7731347/original.jpeg,cc-by-nc,[],2017-05-10,"Smith Field Park, San Mateo, California, United States",6,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,281940957,506503245,https://inaturalist-open-data.s3.amazonaws.com/photos/506503245/original.jpg,cc-by,[],2025-05-15,"Ventura, CA 93001, USA",2,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,11314829,16108121,https://inaturalist-open-data.s3.amazonaws.com/photos/16108121/original.jpg,cc-by-sa,[],2016-08-24,Tygerberg Hill  Striped Weasel trail: Tygerberg Nature Reserve,1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,175348976,304729329,https://inaturalist-open-data.s3.amazonaws.com/photos/304729329/original.jpeg,cc-by-nc,[],2023-07-27,"Botany Bay, AU-NS-RA, AU-NS, AU",2,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,44177877,70040993,https://inaturalist-open-data.s3.amazonaws.com/photos/70040993/original.jpg,cc-by-nc,"[{'user_id': 647854, 'concatenated_attr_val': '12|13', 'controlled_attribute_id': 12, 'votes': [], 'uuid': 'dede49c3-aa64-4f47-94a2-8a4d4b095a7a', 'vote_score': 0, 'controlled_value_id': 13, 'user': {'id': 647854, 'login': 'natomapaul', 'spam': False, 'suspended': False, 'created_at': '2017-09-27T18:50:39+00:00', 'login_autocomplete': 'natomapaul', 'login_exact': 'natomapaul', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 1674, 'identifications_count': 4831, 'journal_posts_count': 0, 'activity_count': 6505, 'species_count': 377, 'annotated_observations_count': 1560, 'universal_search_rank': 1674, 'roles': [], 'site_id': 1, 'icon_url': None}}]",2020-04-15,"Orangevale, CA, USA",4,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,5577330,6887373,https://inaturalist-open-data.s3.amazonaws.com/photos/6887373/original.jpg,cc-by-nc-sa,[],2017-04-04,"94945, Novato, CA, US",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,261487036,469782454,https://inaturalist-open-data.s3.amazonaws.com/photos/469782454/original.jpeg,cc-by-nc,"[{'uuid': 'de154d53-fa40-4bb2-ab72-c4d21b7a79f4', 'controlled_attribute_id': 12, 'controlled_value_id': 15, 'concatenated_attr_val': '12|15', 'user_id': 116021, 'votes': [], 'user': {'id': 116021, 'login': 'gina-genduso', 'spam': False, 'suspended': False, 'created_at': '2015-07-15T03:56:31+00:00', 'login_autocomplete': 'gina-genduso', 'login_exact': 'gina-genduso', 'name': 'Gina Genduso', 'name_autocomplete': 'Gina Genduso', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/116021/thumb.jpg?1590280055', 'observations_count': 27250, 'identifications_count': 30042, 'journal_posts_count': 0, 'activity_count': 57292, 'species_count': 3918, 'annotated_observations_count': 184363, 'universal_search_rank': 27250, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/116021/medium.jpg?1590280055'}, 'vote_score': 0}]",2025-02-12,"Edgewood Park and Natural Preserve, Redwood City, CA, USA",3,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,272458770,490180935,https://inaturalist-open-data.s3.amazonaws.com/photos/490180935/original.jpg,cc-by-nc,[],2025-04-21,"San Domenico School, San Anselmo, CA, US",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,60040317,95978480,https://inaturalist-open-data.s3.amazonaws.com/photos/95978480/original.jpg,cc-by-nc,[],2018-05-24,"Hwy. 1, Bodega, Sonoma County, CA, USA",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,45347457,71906094,https://inaturalist-open-data.s3.amazonaws.com/photos/71906094/original.jpeg,cc-by,[],2020-05-08,"Bissen, Luxemburg",2,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,119623788,202237996,https://inaturalist-open-data.s3.amazonaws.com/photos/202237996/original.jpg,cc-by-nc,[],2022-05-12,"4515 Foz do Sousa, Portugal",4,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,72808926,118778194,https://inaturalist-open-data.s3.amazonaws.com/photos/118778194/original.jpeg,cc-by-nc,[],2006-05-23,"Madère, Portugal",2,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,215561240,381125662,https://static.inaturalist.org/photos/381125662/original.jpg,,[],2024-05-13,"Presidio, San Francisco, CA, US",2,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,268300842,482253635,https://inaturalist-open-data.s3.amazonaws.com/photos/482253635/original.jpg,cc-by-nc,[],2025-04-02,"North Laguna Creek Wildlife Area, Elk Grove, CA, US",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,72344513,117935552,https://inaturalist-open-data.s3.amazonaws.com/photos/117935552/original.jpeg,cc-by-nc,[],2016-04-18,"Guadalupe, Cáceres, Extremadura, Spanien",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,12585998,18189673,https://inaturalist-open-data.s3.amazonaws.com/photos/18189673/original.jpg,cc-by-nc,[],2018-05-16,"Hiller Park, McKinleyville, CA, USA",2,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,191632159,336226640,https://inaturalist-open-data.s3.amazonaws.com/photos/336226640/original.jpg,cc-by,[],2023-11-14,"Curicó, Maule, Chile",4,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,41195464,65327728,https://inaturalist-open-data.s3.amazonaws.com/photos/65327728/original.jpg,cc-by-nc,[],2020-03-31,"Pleasanton Ridge Regional Park, CA, USA",3,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,6341156,7991529,https://inaturalist-open-data.s3.amazonaws.com/photos/7991529/original.jpg,cc-by-nc,[],2017-04-02,"Santa Clara County, CA, USA",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,673368,848289,https://inaturalist-open-data.s3.amazonaws.com/photos/848289/original.JPG,cc-by-nc,[],2014-05-11,"Alameda County, US-CA, US",2,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,1346372,1665634,https://static.inaturalist.org/photos/1665634/original.jpg,,[],2015-03-28,"Mendocino County, US-CA, US",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,2815640,3201497,https://inaturalist-open-data.s3.amazonaws.com/photos/3201497/original.jpg,cc-by-nc,[],2016-03-20,"George F Canyon Open Space, Rolling Hills Estates, CA, US",1,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,2917798,3340367,https://inaturalist-open-data.s3.amazonaws.com/photos/3340367/original.jpg,cc-by-nc,[],2016-04-07,"Saint Mary's College of California, Moraga, CA, US",2,364,Irregular Flowers,Vines,Leaves Divided
Vicia sativa,ssp. sativa,53334,3165926,3660878,https://inaturalist-open-data.s3.amazonaws.com/photos/3660878/original.JPG,cc-by-nc-nd,[],2016-04-14,Presidio Coastal Bluffs,1,364,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,108239113,182195574,https://inaturalist-open-data.s3.amazonaws.com/photos/182195574/original.jpg,cc-by-nc,[],2022-03-06,"Sud de l’Égée, Grèce",3,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,75528328,123581424,https://static.inaturalist.org/photos/123581424/original.jpg,,[],2021-04-28,"Central Greece, Thessaly and Central Greece, GR",2,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,108297473,182311596,https://inaturalist-open-data.s3.amazonaws.com/photos/182311596/original.jpg,cc-by-nc,[],2022-03-10,"Dimokritou, Rio, Achaea, GR",1,36481,Irregular Flowers,Vines,Leaves Divided
